Image Index,Read Time (ms),File Size (KB),Image Path
7797,4.936456680297852,37,/mnt/beegfs/imagenet2012/image/n02096294_7711.JPEG
7798,4.587888717651367,28,/mnt/beegfs/imagenet2012/image/n02096294_7732.JPEG
7799,5.341053009033203,48,/mnt/beegfs/imagenet2012/image/n02096294_7804.JPEG
7800,5.196571350097656,48,/mnt/beegfs/imagenet2012/image/n02096294_8025.JPEG
7801,5.065441131591797,42,/mnt/beegfs/imagenet2012/image/n02096294_8067.JPEG
7802,5.064725875854492,45,/mnt/beegfs/imagenet2012/image/n02096294_8124.JPEG
7803,5.156755447387695,44,/mnt/beegfs/imagenet2012/image/n02096294_8157.JPEG
7804,4.84156608581543,41,/mnt/beegfs/imagenet2012/image/n02096294_8222.JPEG
7805,4.841327667236328,37,/mnt/beegfs/imagenet2012/image/n02096294_8255.JPEG
7806,5.387544631958008,65,/mnt/beegfs/imagenet2012/image/n02096294_8268.JPEG
7807,3.1435489654541016,10,/mnt/beegfs/imagenet2012/image/n02096294_836.JPEG
7808,5.136013031005859,52,/mnt/beegfs/imagenet2012/image/n02096294_8406.JPEG
7809,4.762172698974609,22,/mnt/beegfs/imagenet2012/image/n02096294_8467.JPEG
7810,4.809141159057617,30,/mnt/beegfs/imagenet2012/image/n02096294_8476.JPEG
7811,4.8503875732421875,30,/mnt/beegfs/imagenet2012/image/n02096294_8487.JPEG
7812,4.775524139404297,27,/mnt/beegfs/imagenet2012/image/n02096294_8522.JPEG
7813,4.761457443237305,39,/mnt/beegfs/imagenet2012/image/n02096294_8531.JPEG
7814,4.786014556884766,33,/mnt/beegfs/imagenet2012/image/n02096294_8557.JPEG
7815,4.941701889038086,45,/mnt/beegfs/imagenet2012/image/n02096294_8594.JPEG
7816,4.910707473754883,39,/mnt/beegfs/imagenet2012/image/n02096294_8702.JPEG
7817,4.537343978881836,33,/mnt/beegfs/imagenet2012/image/n02096294_8706.JPEG
7818,4.878759384155273,37,/mnt/beegfs/imagenet2012/image/n02096294_8721.JPEG
7819,4.903316497802734,45,/mnt/beegfs/imagenet2012/image/n02096294_8778.JPEG
7820,4.423379898071289,31,/mnt/beegfs/imagenet2012/image/n02096294_895.JPEG
7821,4.337549209594727,22,/mnt/beegfs/imagenet2012/image/n02096294_987.JPEG
7822,4.796028137207031,35,/mnt/beegfs/imagenet2012/image/n02096294_989.JPEG
7823,3.693819046020508,13,/mnt/beegfs/imagenet2012/image/n02096437_1006.JPEG
7824,4.096031188964844,18,/mnt/beegfs/imagenet2012/image/n02096437_1012.JPEG
7825,6.195068359375,56,/mnt/beegfs/imagenet2012/image/n02096437_1015.JPEG
7826,4.508256912231445,31,/mnt/beegfs/imagenet2012/image/n02096437_1054.JPEG
7827,5.531787872314453,72,/mnt/beegfs/imagenet2012/image/n02096437_1055.JPEG
7828,3.5295486450195312,20,/mnt/beegfs/imagenet2012/image/n02096437_1070.JPEG
7829,3.633737564086914,17,/mnt/beegfs/imagenet2012/image/n02096437_1098.JPEG
7830,5.730152130126953,40,/mnt/beegfs/imagenet2012/image/n02096437_1125.JPEG
7831,5.241870880126953,55,/mnt/beegfs/imagenet2012/image/n02096437_1129.JPEG
7832,5.043983459472656,52,/mnt/beegfs/imagenet2012/image/n02096437_1135.JPEG
7833,5.359172821044922,61,/mnt/beegfs/imagenet2012/image/n02096437_1143.JPEG
7834,4.784584045410156,31,/mnt/beegfs/imagenet2012/image/n02096437_1171.JPEG
7835,4.904747009277344,41,/mnt/beegfs/imagenet2012/image/n02096437_1207.JPEG
7836,5.428791046142578,39,/mnt/beegfs/imagenet2012/image/n02096437_1219.JPEG
7837,4.322052001953125,20,/mnt/beegfs/imagenet2012/image/n02096437_1267.JPEG
7838,4.824399948120117,40,/mnt/beegfs/imagenet2012/image/n02096437_1320.JPEG
7839,5.034208297729492,52,/mnt/beegfs/imagenet2012/image/n02096437_1367.JPEG
7840,4.691362380981445,34,/mnt/beegfs/imagenet2012/image/n02096437_137.JPEG
7841,4.850864410400391,38,/mnt/beegfs/imagenet2012/image/n02096437_1385.JPEG
7842,3.9381980895996094,16,/mnt/beegfs/imagenet2012/image/n02096437_140.JPEG
7843,5.501270294189453,57,/mnt/beegfs/imagenet2012/image/n02096437_1420.JPEG
7844,4.673242568969727,34,/mnt/beegfs/imagenet2012/image/n02096437_1424.JPEG
7845,4.349946975708008,22,/mnt/beegfs/imagenet2012/image/n02096437_1448.JPEG
7846,3.2334327697753906,8,/mnt/beegfs/imagenet2012/image/n02096437_1456.JPEG
7847,5.232334136962891,49,/mnt/beegfs/imagenet2012/image/n02096437_148.JPEG
7848,5.241870880126953,54,/mnt/beegfs/imagenet2012/image/n02096437_1503.JPEG
7849,5.161762237548828,54,/mnt/beegfs/imagenet2012/image/n02096437_1511.JPEG
7850,5.293130874633789,62,/mnt/beegfs/imagenet2012/image/n02096437_1521.JPEG
7851,3.1075477600097656,7,/mnt/beegfs/imagenet2012/image/n02096437_1532.JPEG
7852,5.894184112548828,47,/mnt/beegfs/imagenet2012/image/n02096437_1551.JPEG
7853,4.961490631103516,30,/mnt/beegfs/imagenet2012/image/n02096437_1605.JPEG
7854,4.861116409301758,44,/mnt/beegfs/imagenet2012/image/n02096437_1613.JPEG
7855,4.944562911987305,35,/mnt/beegfs/imagenet2012/image/n02096437_1614.JPEG
7856,4.995584487915039,44,/mnt/beegfs/imagenet2012/image/n02096437_1641.JPEG
7857,5.102872848510742,36,/mnt/beegfs/imagenet2012/image/n02096437_1643.JPEG
7858,4.762887954711914,39,/mnt/beegfs/imagenet2012/image/n02096437_1650.JPEG
7859,3.0448436737060547,7,/mnt/beegfs/imagenet2012/image/n02096437_1653.JPEG
7860,3.1392574310302734,12,/mnt/beegfs/imagenet2012/image/n02096437_1656.JPEG
7861,5.188941955566406,32,/mnt/beegfs/imagenet2012/image/n02096437_1668.JPEG
7862,5.047798156738281,44,/mnt/beegfs/imagenet2012/image/n02096437_1678.JPEG
7863,4.71806526184082,39,/mnt/beegfs/imagenet2012/image/n02096437_1760.JPEG
7864,5.757570266723633,65,/mnt/beegfs/imagenet2012/image/n02096437_1782.JPEG
7865,4.769086837768555,36,/mnt/beegfs/imagenet2012/image/n02096437_1790.JPEG
7866,3.949880599975586,23,/mnt/beegfs/imagenet2012/image/n02096437_1793.JPEG
7867,4.736900329589844,39,/mnt/beegfs/imagenet2012/image/n02096437_179.JPEG
7868,4.886150360107422,48,/mnt/beegfs/imagenet2012/image/n02096437_183.JPEG
7869,4.924774169921875,43,/mnt/beegfs/imagenet2012/image/n02096437_1891.JPEG
7870,3.1774044036865234,8,/mnt/beegfs/imagenet2012/image/n02096437_1900.JPEG
7871,5.246877670288086,36,/mnt/beegfs/imagenet2012/image/n02096437_1926.JPEG
7872,5.5789947509765625,35,/mnt/beegfs/imagenet2012/image/n02096437_1936.JPEG
7873,5.131721496582031,47,/mnt/beegfs/imagenet2012/image/n02096437_1952.JPEG
7874,5.02324104309082,19,/mnt/beegfs/imagenet2012/image/n02096437_1963.JPEG
7875,3.2868385314941406,12,/mnt/beegfs/imagenet2012/image/n02096437_2019.JPEG
7876,4.703044891357422,36,/mnt/beegfs/imagenet2012/image/n02096437_2055.JPEG
7877,4.662752151489258,40,/mnt/beegfs/imagenet2012/image/n02096437_2067.JPEG
7878,3.255128860473633,12,/mnt/beegfs/imagenet2012/image/n02096437_2070.JPEG
7879,3.149747848510742,12,/mnt/beegfs/imagenet2012/image/n02096437_2117.JPEG
7880,5.399227142333984,34,/mnt/beegfs/imagenet2012/image/n02096437_2224.JPEG
7881,3.406047821044922,8,/mnt/beegfs/imagenet2012/image/n02096437_2267.JPEG
7882,5.704164505004883,55,/mnt/beegfs/imagenet2012/image/n02096437_2291.JPEG
7883,3.5369396209716797,18,/mnt/beegfs/imagenet2012/image/n02096437_2309.JPEG
7884,5.638837814331055,59,/mnt/beegfs/imagenet2012/image/n02096437_2310.JPEG
7885,5.138874053955078,31,/mnt/beegfs/imagenet2012/image/n02096437_2313.JPEG
7886,5.099773406982422,32,/mnt/beegfs/imagenet2012/image/n02096437_2350.JPEG
7887,5.166530609130859,38,/mnt/beegfs/imagenet2012/image/n02096437_2364.JPEG
7888,5.053997039794922,29,/mnt/beegfs/imagenet2012/image/n02096437_2376.JPEG
7889,5.163431167602539,43,/mnt/beegfs/imagenet2012/image/n02096437_2455.JPEG
7890,5.925416946411133,50,/mnt/beegfs/imagenet2012/image/n02096437_2470.JPEG
7891,3.9992332458496094,17,/mnt/beegfs/imagenet2012/image/n02096437_2480.JPEG
7892,5.210161209106445,47,/mnt/beegfs/imagenet2012/image/n02096437_2504.JPEG
7893,5.162715911865234,35,/mnt/beegfs/imagenet2012/image/n02096437_2508.JPEG
7894,5.381107330322266,39,/mnt/beegfs/imagenet2012/image/n02096437_2568.JPEG
7895,3.2775402069091797,10,/mnt/beegfs/imagenet2012/image/n02096437_2580.JPEG
7896,4.946231842041016,34,/mnt/beegfs/imagenet2012/image/n02096437_2603.JPEG
7897,4.953861236572266,32,/mnt/beegfs/imagenet2012/image/n02096437_2605.JPEG
7898,3.418445587158203,11,/mnt/beegfs/imagenet2012/image/n02096437_2617.JPEG
7899,6.688594818115234,34,/mnt/beegfs/imagenet2012/image/n02096437_2639.JPEG
7900,5.532503128051758,49,/mnt/beegfs/imagenet2012/image/n02096437_2711.JPEG
7901,5.837202072143555,62,/mnt/beegfs/imagenet2012/image/n02096437_2771.JPEG
7902,5.252361297607422,50,/mnt/beegfs/imagenet2012/image/n02096437_2783.JPEG
7903,5.139827728271484,47,/mnt/beegfs/imagenet2012/image/n02096437_287.JPEG
7904,4.833221435546875,28,/mnt/beegfs/imagenet2012/image/n02096437_2890.JPEG
7905,5.035400390625,32,/mnt/beegfs/imagenet2012/image/n02096437_2900.JPEG
7906,5.274295806884766,52,/mnt/beegfs/imagenet2012/image/n02096437_290.JPEG
7907,4.912853240966797,28,/mnt/beegfs/imagenet2012/image/n02096437_2940.JPEG
7908,5.167245864868164,40,/mnt/beegfs/imagenet2012/image/n02096437_294.JPEG
7909,5.625247955322266,58,/mnt/beegfs/imagenet2012/image/n02096437_29.JPEG
7910,3.140687942504883,7,/mnt/beegfs/imagenet2012/image/n02096437_3112.JPEG
7911,3.0875205993652344,8,/mnt/beegfs/imagenet2012/image/n02096437_311.JPEG
7912,3.5598278045654297,11,/mnt/beegfs/imagenet2012/image/n02096437_3167.JPEG
7913,3.2491683959960938,7,/mnt/beegfs/imagenet2012/image/n02096437_3195.JPEG
7914,7.033586502075195,51,/mnt/beegfs/imagenet2012/image/n02096437_3241.JPEG
7915,4.846334457397461,45,/mnt/beegfs/imagenet2012/image/n02096437_3289.JPEG
7916,6.052255630493164,59,/mnt/beegfs/imagenet2012/image/n02096437_3306.JPEG
7917,4.622220993041992,33,/mnt/beegfs/imagenet2012/image/n02096437_3311.JPEG
7918,5.495309829711914,58,/mnt/beegfs/imagenet2012/image/n02096437_3319.JPEG
7919,4.139900207519531,19,/mnt/beegfs/imagenet2012/image/n02096437_3349.JPEG
7920,5.354166030883789,43,/mnt/beegfs/imagenet2012/image/n02096437_3356.JPEG
7921,4.870891571044922,32,/mnt/beegfs/imagenet2012/image/n02096437_335.JPEG
7922,4.878997802734375,39,/mnt/beegfs/imagenet2012/image/n02096437_3427.JPEG
7923,4.851341247558594,34,/mnt/beegfs/imagenet2012/image/n02096437_3431.JPEG
7924,5.540370941162109,55,/mnt/beegfs/imagenet2012/image/n02096437_3436.JPEG
7925,4.963397979736328,48,/mnt/beegfs/imagenet2012/image/n02096437_3451.JPEG
7926,6.163835525512695,60,/mnt/beegfs/imagenet2012/image/n02096437_3464.JPEG
7927,5.497455596923828,47,/mnt/beegfs/imagenet2012/image/n02096437_3486.JPEG
7928,3.221750259399414,12,/mnt/beegfs/imagenet2012/image/n02096437_3560.JPEG
7929,3.862619400024414,19,/mnt/beegfs/imagenet2012/image/n02096437_3603.JPEG
7930,3.197908401489258,5,/mnt/beegfs/imagenet2012/image/n02096437_3655.JPEG
7931,7.120370864868164,57,/mnt/beegfs/imagenet2012/image/n02096437_3656.JPEG
7932,3.184795379638672,5,/mnt/beegfs/imagenet2012/image/n02096437_3731.JPEG
7933,7.910966873168945,71,/mnt/beegfs/imagenet2012/image/n02096437_3776.JPEG
7934,4.593849182128906,38,/mnt/beegfs/imagenet2012/image/n02096437_3832.JPEG
7935,3.0519962310791016,7,/mnt/beegfs/imagenet2012/image/n02096437_3847.JPEG
7936,5.419492721557617,50,/mnt/beegfs/imagenet2012/image/n02096437_3848.JPEG
7937,3.148317337036133,9,/mnt/beegfs/imagenet2012/image/n02096437_3860.JPEG
7938,6.486177444458008,90,/mnt/beegfs/imagenet2012/image/n02096437_3888.JPEG
7939,4.650115966796875,21,/mnt/beegfs/imagenet2012/image/n02096437_3925.JPEG
7940,5.473136901855469,50,/mnt/beegfs/imagenet2012/image/n02096437_3930.JPEG
7941,3.730297088623047,17,/mnt/beegfs/imagenet2012/image/n02096437_394.JPEG
7942,4.929304122924805,48,/mnt/beegfs/imagenet2012/image/n02096437_3969.JPEG
7943,3.317117691040039,8,/mnt/beegfs/imagenet2012/image/n02096437_3974.JPEG
7944,5.582094192504883,45,/mnt/beegfs/imagenet2012/image/n02096437_3982.JPEG
7945,3.1244754791259766,5,/mnt/beegfs/imagenet2012/image/n02096437_3985.JPEG
7946,6.701231002807617,53,/mnt/beegfs/imagenet2012/image/n02096437_3992.JPEG
7947,4.084348678588867,23,/mnt/beegfs/imagenet2012/image/n02096437_4041.JPEG
7948,4.58216667175293,24,/mnt/beegfs/imagenet2012/image/n02096437_4131.JPEG
7949,5.096197128295898,38,/mnt/beegfs/imagenet2012/image/n02096437_4184.JPEG
7950,4.618167877197266,34,/mnt/beegfs/imagenet2012/image/n02096437_4276.JPEG
7951,3.641366958618164,19,/mnt/beegfs/imagenet2012/image/n02096437_429.JPEG
7952,3.505706787109375,17,/mnt/beegfs/imagenet2012/image/n02096437_4300.JPEG
7953,5.339145660400391,37,/mnt/beegfs/imagenet2012/image/n02096437_4318.JPEG
7954,5.250215530395508,38,/mnt/beegfs/imagenet2012/image/n02096437_4384.JPEG
7955,4.325389862060547,22,/mnt/beegfs/imagenet2012/image/n02096437_4392.JPEG
7956,3.3283233642578125,10,/mnt/beegfs/imagenet2012/image/n02096437_4401.JPEG
7957,3.2868385314941406,12,/mnt/beegfs/imagenet2012/image/n02096437_4416.JPEG
7958,6.720304489135742,59,/mnt/beegfs/imagenet2012/image/n02096437_4432.JPEG
7959,3.5676956176757812,13,/mnt/beegfs/imagenet2012/image/n02096437_4435.JPEG
7960,4.678487777709961,35,/mnt/beegfs/imagenet2012/image/n02096437_4466.JPEG
7961,5.302667617797852,48,/mnt/beegfs/imagenet2012/image/n02096437_4480.JPEG
7962,3.3452510833740234,17,/mnt/beegfs/imagenet2012/image/n02096437_4494.JPEG
7963,4.364013671875,20,/mnt/beegfs/imagenet2012/image/n02096437_470.JPEG
7964,4.075765609741211,20,/mnt/beegfs/imagenet2012/image/n02096437_473.JPEG
7965,4.809856414794922,38,/mnt/beegfs/imagenet2012/image/n02096437_482.JPEG
7966,4.676342010498047,34,/mnt/beegfs/imagenet2012/image/n02096437_48.JPEG
7967,5.190849304199219,63,/mnt/beegfs/imagenet2012/image/n02096437_4.JPEG
7968,5.078554153442383,36,/mnt/beegfs/imagenet2012/image/n02096437_50.JPEG
7969,5.352258682250977,67,/mnt/beegfs/imagenet2012/image/n02096437_514.JPEG
7970,3.001689910888672,8,/mnt/beegfs/imagenet2012/image/n02096437_536.JPEG
7971,5.769491195678711,42,/mnt/beegfs/imagenet2012/image/n02096437_546.JPEG
7972,5.618810653686523,40,/mnt/beegfs/imagenet2012/image/n02096437_599.JPEG
7973,3.695249557495117,12,/mnt/beegfs/imagenet2012/image/n02096437_603.JPEG
7974,5.010128021240234,42,/mnt/beegfs/imagenet2012/image/n02096437_612.JPEG
7975,3.0858516693115234,10,/mnt/beegfs/imagenet2012/image/n02096437_643.JPEG
7976,4.455804824829102,30,/mnt/beegfs/imagenet2012/image/n02096437_647.JPEG
7977,4.985570907592773,47,/mnt/beegfs/imagenet2012/image/n02096437_6.JPEG
7978,5.627155303955078,72,/mnt/beegfs/imagenet2012/image/n02096437_702.JPEG
7979,3.343820571899414,9,/mnt/beegfs/imagenet2012/image/n02096437_708.JPEG
7980,3.2165050506591797,13,/mnt/beegfs/imagenet2012/image/n02096437_725.JPEG
7981,5.088090896606445,27,/mnt/beegfs/imagenet2012/image/n02096437_728.JPEG
7982,5.33747673034668,43,/mnt/beegfs/imagenet2012/image/n02096437_730.JPEG
7983,5.049943923950195,33,/mnt/beegfs/imagenet2012/image/n02096437_806.JPEG
7984,4.729986190795898,44,/mnt/beegfs/imagenet2012/image/n02096437_811.JPEG
7985,4.737138748168945,33,/mnt/beegfs/imagenet2012/image/n02096437_820.JPEG
7986,4.650354385375977,31,/mnt/beegfs/imagenet2012/image/n02096437_824.JPEG
7987,4.746198654174805,43,/mnt/beegfs/imagenet2012/image/n02096437_832.JPEG
7988,4.677534103393555,33,/mnt/beegfs/imagenet2012/image/n02096437_835.JPEG
7989,4.522085189819336,34,/mnt/beegfs/imagenet2012/image/n02096437_842.JPEG
7990,5.004167556762695,45,/mnt/beegfs/imagenet2012/image/n02096437_850.JPEG
7991,5.222082138061523,52,/mnt/beegfs/imagenet2012/image/n02096437_858.JPEG
7992,4.370927810668945,29,/mnt/beegfs/imagenet2012/image/n02096437_85.JPEG
7993,3.106355667114258,9,/mnt/beegfs/imagenet2012/image/n02096437_866.JPEG
7994,5.555629730224609,42,/mnt/beegfs/imagenet2012/image/n02096437_871.JPEG
7995,5.394935607910156,65,/mnt/beegfs/imagenet2012/image/n02096437_91.JPEG
7996,4.633426666259766,33,/mnt/beegfs/imagenet2012/image/n02096437_926.JPEG
7997,4.467248916625977,34,/mnt/beegfs/imagenet2012/image/n02096437_929.JPEG
7998,5.5389404296875,68,/mnt/beegfs/imagenet2012/image/n02096437_92.JPEG
7999,5.040645599365234,53,/mnt/beegfs/imagenet2012/image/n02096437_930.JPEG
8000,4.992485046386719,48,/mnt/beegfs/imagenet2012/image/n02096437_956.JPEG
8001,5.4187774658203125,52,/mnt/beegfs/imagenet2012/image/n02096437_960.JPEG
8002,4.429340362548828,27,/mnt/beegfs/imagenet2012/image/n02096437_967.JPEG
8003,4.84156608581543,35,/mnt/beegfs/imagenet2012/image/n02096585_10380.JPEG
8004,4.089593887329102,19,/mnt/beegfs/imagenet2012/image/n02096585_10452.JPEG
8005,5.172014236450195,30,/mnt/beegfs/imagenet2012/image/n02096585_10596.JPEG
8006,4.7664642333984375,30,/mnt/beegfs/imagenet2012/image/n02096585_10604.JPEG
8007,4.241943359375,20,/mnt/beegfs/imagenet2012/image/n02096585_1069.JPEG
8008,5.44285774230957,43,/mnt/beegfs/imagenet2012/image/n02096585_10734.JPEG
8009,4.214048385620117,18,/mnt/beegfs/imagenet2012/image/n02096585_10768.JPEG
8010,4.706144332885742,34,/mnt/beegfs/imagenet2012/image/n02096585_10823.JPEG
8011,5.6400299072265625,53,/mnt/beegfs/imagenet2012/image/n02096585_10846.JPEG
8012,5.400657653808594,43,/mnt/beegfs/imagenet2012/image/n02096585_11180.JPEG
8013,5.351781845092773,49,/mnt/beegfs/imagenet2012/image/n02096585_11417.JPEG
8014,4.304170608520508,26,/mnt/beegfs/imagenet2012/image/n02096585_11427.JPEG
8015,4.503726959228516,37,/mnt/beegfs/imagenet2012/image/n02096585_1143.JPEG
8016,3.187417984008789,11,/mnt/beegfs/imagenet2012/image/n02096585_11476.JPEG
8017,3.861665725708008,17,/mnt/beegfs/imagenet2012/image/n02096585_11614.JPEG
8018,5.194902420043945,35,/mnt/beegfs/imagenet2012/image/n02096585_1172.JPEG
8019,4.826545715332031,21,/mnt/beegfs/imagenet2012/image/n02096585_11731.JPEG
8020,4.961729049682617,25,/mnt/beegfs/imagenet2012/image/n02096585_11776.JPEG
8021,4.691600799560547,27,/mnt/beegfs/imagenet2012/image/n02096585_1179.JPEG
8022,4.273891448974609,25,/mnt/beegfs/imagenet2012/image/n02096585_11808.JPEG
8023,4.841327667236328,34,/mnt/beegfs/imagenet2012/image/n02096585_11817.JPEG
8024,4.595279693603516,25,/mnt/beegfs/imagenet2012/image/n02096585_11836.JPEG
8025,4.833221435546875,41,/mnt/beegfs/imagenet2012/image/n02096585_1207.JPEG
8026,4.728555679321289,25,/mnt/beegfs/imagenet2012/image/n02096585_12168.JPEG
8027,4.449367523193359,25,/mnt/beegfs/imagenet2012/image/n02096585_12352.JPEG
8028,4.636287689208984,25,/mnt/beegfs/imagenet2012/image/n02096585_12362.JPEG
8029,4.283666610717773,27,/mnt/beegfs/imagenet2012/image/n02096585_12372.JPEG
8030,5.123615264892578,62,/mnt/beegfs/imagenet2012/image/n02096585_12374.JPEG
8031,4.371881484985352,25,/mnt/beegfs/imagenet2012/image/n02096585_12464.JPEG
8032,4.604101181030273,32,/mnt/beegfs/imagenet2012/image/n02096585_12485.JPEG
8033,4.6024322509765625,24,/mnt/beegfs/imagenet2012/image/n02096585_1260.JPEG
8034,4.251003265380859,17,/mnt/beegfs/imagenet2012/image/n02096585_12716.JPEG
8035,4.114627838134766,19,/mnt/beegfs/imagenet2012/image/n02096585_12776.JPEG
8036,4.7855377197265625,34,/mnt/beegfs/imagenet2012/image/n02096585_1281.JPEG
8037,4.675149917602539,33,/mnt/beegfs/imagenet2012/image/n02096585_12825.JPEG
8038,4.878044128417969,43,/mnt/beegfs/imagenet2012/image/n02096585_12844.JPEG
8039,5.90968132019043,65,/mnt/beegfs/imagenet2012/image/n02096585_12880.JPEG
8040,4.507541656494141,26,/mnt/beegfs/imagenet2012/image/n02096585_1295.JPEG
8041,4.874229431152344,40,/mnt/beegfs/imagenet2012/image/n02096585_1307.JPEG
8042,5.487680435180664,65,/mnt/beegfs/imagenet2012/image/n02096585_1311.JPEG
8043,4.9877166748046875,49,/mnt/beegfs/imagenet2012/image/n02096585_1313.JPEG
8044,5.3043365478515625,40,/mnt/beegfs/imagenet2012/image/n02096585_1347.JPEG
8045,4.75311279296875,33,/mnt/beegfs/imagenet2012/image/n02096585_1403.JPEG
8046,5.38945198059082,65,/mnt/beegfs/imagenet2012/image/n02096585_1439.JPEG
8047,4.500150680541992,31,/mnt/beegfs/imagenet2012/image/n02096585_1449.JPEG
8048,4.458427429199219,27,/mnt/beegfs/imagenet2012/image/n02096585_1450.JPEG
8049,5.1288604736328125,30,/mnt/beegfs/imagenet2012/image/n02096585_145.JPEG
8050,5.293130874633789,57,/mnt/beegfs/imagenet2012/image/n02096585_1525.JPEG
8051,3.9658546447753906,21,/mnt/beegfs/imagenet2012/image/n02096585_1532.JPEG
8052,3.7071704864501953,28,/mnt/beegfs/imagenet2012/image/n02096585_1559.JPEG
8053,4.162311553955078,19,/mnt/beegfs/imagenet2012/image/n02096585_1562.JPEG
8054,5.528926849365234,33,/mnt/beegfs/imagenet2012/image/n02096585_1568.JPEG
8055,3.8750171661376953,27,/mnt/beegfs/imagenet2012/image/n02096585_1571.JPEG
8056,4.949331283569336,30,/mnt/beegfs/imagenet2012/image/n02096585_1572.JPEG
8057,5.486249923706055,56,/mnt/beegfs/imagenet2012/image/n02096585_1583.JPEG
8058,4.717826843261719,28,/mnt/beegfs/imagenet2012/image/n02096585_1586.JPEG
8059,4.782438278198242,43,/mnt/beegfs/imagenet2012/image/n02096585_1624.JPEG
8060,4.12297248840332,11,/mnt/beegfs/imagenet2012/image/n02096585_1645.JPEG
8061,5.213499069213867,65,/mnt/beegfs/imagenet2012/image/n02096585_1668.JPEG
8062,4.497289657592773,27,/mnt/beegfs/imagenet2012/image/n02096585_1692.JPEG
8063,4.314184188842773,23,/mnt/beegfs/imagenet2012/image/n02096585_169.JPEG
8064,4.540443420410156,27,/mnt/beegfs/imagenet2012/image/n02096585_1737.JPEG
8065,4.002571105957031,24,/mnt/beegfs/imagenet2012/image/n02096585_1753.JPEG
8066,4.906177520751953,43,/mnt/beegfs/imagenet2012/image/n02096585_1756.JPEG
8067,4.642724990844727,30,/mnt/beegfs/imagenet2012/image/n02096585_1761.JPEG
8068,4.482746124267578,21,/mnt/beegfs/imagenet2012/image/n02096585_1775.JPEG
8069,4.830598831176758,34,/mnt/beegfs/imagenet2012/image/n02096585_1856.JPEG
8070,4.652976989746094,31,/mnt/beegfs/imagenet2012/image/n02096585_1924.JPEG
8071,4.67681884765625,31,/mnt/beegfs/imagenet2012/image/n02096585_1947.JPEG
8072,4.62794303894043,33,/mnt/beegfs/imagenet2012/image/n02096585_1952.JPEG
